Name,Global sales
Nicktoons: MLB,2.0566177
Shonen Jump's One Piece: Grand Battle,1.9908221
Learn Math,2.0669193
Nitrobike,1.9761415
Cruise Ship Vacation Games,2.0669193
Pro Yaky? Spirits 6,0.30989516
Paperboy / Rampage,2.391332
Shiren the Wanderer 4 - God's Eye and the Demon's Navel,0.31355268
Vampire Moon: The Mystery of the Hidden Sun,2.2694767
Sentou Kokka Air Land Battle,0.18923247
Quick Yoga Training,2.0385544
Attack on Titan (KOEI),0.266139
NTRA Breeders' Cup World Thoroughbred Championships,1.9908221
Hulk Hogan's Main Event,1.9178562
Tak 2: The Staff of Dreams,2.014481
Destroy All Humans! Big Willy Unleashed,2.0385544
Retro Atari Classics,1.9754784
Imagine: Fashion Designer,1.9178562
Need for Speed Underground 2,2.0464983
My Spanish Coach,2.0385544
Ys: The Ark of Napishtim,1.9908221
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,0.266139
Dragon Age Origins: Awakening,1.5678444
Azure Dreams,1.9323797
Divinity II: The Dragon Knight Saga,2.2058418
SingStar Latino,2.0386622
Kung Fu Panda 2,2.0856528
NHL 2K8,1.9511602
Pro Baseball Spirits 2015,0.27667364
Haunted House,2.0673466
Top Spin 3,2.1662652
Syberia,1.8637233
Kurt Warner's Arena Football Unleashed,1.9705913
Puzzle Kingdoms,2.0669193
Hyperdimension Neptunia,0.61252224
Life is Strange,1.9970315
Suite PreCure: Melody Collection,0.30939072
NHL 2K9,2.076892
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,2.076892
Rogue Ops,1.9894552
NBA Hoopz,1.9807584
Transworld Surf,2.091941
History Civil War: Secret Missions,2.0385544
MLB 11: The Show,1.8332462
Castrol Honda Superbike Racing,1.9470484
X-Blades,1.6202803
Teenage Mutant Ninja Turtles: Danger of the Ooze,2.055833
Army Men: Green Rogue,1.7277493
Chessmaster,2.014481
Brain Assist,2.0130832
Freddi Fish: ABC under the sea,2.0385544
Adventures to Go!,1.8345654
Monster Rancher DS,1.1980453
Peter Jackson's King Kong: The Official Game of the Movie,1.9754784
Superman: The Man of Steel,1.9824412
Kororinpa: Marble Mania,1.6303892
Ken to Mahou to Gakuen Mono. 3,0.31355268
The Flintstones: Bedrock Bowling,1.9705913
NHL 2003,1.9824412
Chicken Run,1.9705913
Injustice: Gods Among Us,1.3209479
Fatal Inertia,2.0130832
Over the Hedge: Hammy Goes Nuts!,1.9928846
Phantom Brave: We Meet Again,2.1046386
NHL 2K9,1.9761415
Shining Force III,0.19746634
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.30939072
Tales of the Heroes: Twin Brave,0.2978344
WWE Survivor Series,2.1814117
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,0.2580331
Kung-Fu: High Impact,2.3157003
Euro Truck Simulator 2,1.7152674
Bakugan: Battle Trainer,2.0673466
Super Robot Wars BX,0.27667364
Tomb Raider: Legend,2.0755928
Nagano Winter Olympics '98,1.9323797
I Spy: Universe,2.0673466
Ninjatown,2.0385544
Warcraft III: Reign of Chaos,1.859108
Winning Post 5,0.2135759
Frogger Beyond,1.9824412
Lord of the Rings: Tactics,1.8819745
RPG Maker II,1.7322655
The Oregon Trail,2.0566177
Alone in the Dark: Inferno,1.8766854
TRON: Evolution,1.9220614
Gravity Rush Remastered,1.1125486
Destruction Derby Arenas,1.7488894
Dengeki Bunko Fighting Climax,0.5017575
MLB Power Pros 2008,1.8345654
Littlest Pet Shop: Spring,2.0669193
The Unholy War,1.9470484
Cabela's Dangerous Hunts 2009,2.0385544
Rumble Roses XX,1.1685615
Total War: WARHAMMER,1.767946
Wantame Music Channel: Doko Demo Style,0.27405024
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,1.8115914
Shaman King: Power of Spirit,1.7488894
Anno 1701: Dawn of Discovery,2.0386622
Soccer Tsuku DS: World Challenge 2010,0.31355268
The BIGS 2,2.0669193
LEGO Legends of Chima: Laval's Journey,1.3733594
DreamWorks Super Star Kartz,1.6431725
Contra III: The Alien Wars,0.1719585
The Amazing Race,2.0673466
Dead to Rights: Reckoning,1.9754784
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,0.30939072
NBA 08,2.0130832
Hasbro Family Fun Pack,1.947206
Amagami,0.30989516
No Fear Downhill Mountain Biking,1.9470484
NCIS,2.0605814
The IdolM@ster: One for All,0.28524274
Fire ProWrestling,1.7639861
Eternal Poison (JP sales),0.29243594
Mission: Impossible - Operation Surma,1.9894552
Legendary,1.6222134
Chuck E. Cheese's Game Room,2.0673466
MX 2002 Featuring Ricky Carmichael,1.9857719
Romance of the Three Kingdoms IV: Wall of Fire,1.247134
Illusion of Gaia,0.17642283
Batman: Arkham Knight,2.000998
Disney's Kim Possible: Kimmunicator,1.8819745
Mega Man Anniversary Collection,2.050232
Sally's Salon,2.0385544
Disruptor,1.9072208
Pro Evolution Soccer 2017,1.0822563
Zoobles! Spring to Life!,1.9178562
Diablo II,1.5848258
Shrek Smash n' Crash Racing,2.0755928
F1 2011,1.5474283
Drakengard 2,1.7599094
Ben 10 Galactic Racing,1.9403772
Grand Knights History,0.30939072
Scene It? Bright Lights! Big Screen!,1.7038805
Harvest Moon DS (jp sales),0.24162951
Castlevania: Legacy of Darkness,1.2955191
Sin and Punishment,0.20954874
NBA Jam 2000,1.9723802
Sonic Riders,2.0755928
Shrek Super Party,1.9824412
Venetica,1.9168212
Rally Fusion: Race of Champions,1.7322655
The House of the Dead,0.19746634
Transformers: Prime,1.9693608
Persona 4: Arena,1.3162853
Street Fighter IV,2.0315807
Cabela's Alaskan Adventure,1.9928846
RealSports Volleyball,1.9054983
Heroes of the Pacific,2.050232
RollerCoaster Tycoon,1.9894552
NightCaster,1.9824412
FIFA World Cup Germany 2006,2.0755928
Space Camp,2.0669193
Hitman 2: Silent Assassin,1.9894552
Lovely Lisa and Friends,2.0673466
Digimon Racing,1.7798953
All Star Cheer Squad 2,2.0669193
Ape Escape 3,1.7599094
"Crouching Tiger, Hidden Dragon",1.7373097
Final Fantasy XIV: Heavensward,1.0918927
Last Bronx,0.19343913
Secret Agent Clank,1.1183693
Barbie and the Three Musketeers,2.0669193
Science Papa,1.9878697
Momotaro Douchuuki,0.19746634
Iridion II,1.759186
Whiplash,1.7373097
007: Quantum of Solace,1.9761415
Family Fortunes,1.7422402
Borderlands: Double Game Add-On Pack,1.9220614
Farming Simulator 2011,1.9393938
Watch Dogs,2.1233351
BlazBlue: Continuum Shift II,0.8160876
Summon Night: Twin Age,0.90134335
Spider-Man: Battle for New York,1.9928846
Pop'n Music Portable,0.31355268
Nintendo Puzzle Collection,0.27131927
Destroy All Humans! Path of the Furon,2.0182102
Army Men: Soldiers of Misfortune,2.0385544
Game Party: Champions,1.9693608
Otogi: Myth of Demons,1.5944993
Margot's Word Brain,2.0385544
Peppa Pig: Fun and Games,1.5199513
Dreamworks 2-in-1 Party Pack,2.0673466
Alter Echo,1.7373097
Walt Disney Pictures Presents: The Wild,1.8291984
Green Lantern: Rise of the Manhunters,1.9403772
Puzzle de Harvest Moon,2.0130832
Metal Max 3,0.31355268
Rock Band Track Pack Volume 1,1.8013453
Puyo Puyo!! 20th Anniversary,0.30939072
My Baby: First Steps,2.0669193
Namco Soccer Prime Goal,0.1420523
NBA 08,1.7966285
Monster Hunter Frontier Online,0.31355268
Shin Megami Tensei: Digital Devil Saga,1.7488894
Deception IV: Blood Ties,0.6042829
Rango: The Video Game,2.0534723
Assassination Classroom: Grand Siege on Kuro-sensei,0.27667364
Megamind: The Blue Defender,1.6274583
Puppies 3D,2.0605814
Cars 2,1.6932766
The Stronghold Collection,1.6845493
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,0.24162951
Mystic Ark,0.18923247
One Piece: Unlimited World Red,1.147067
The Price is Right 2010 Edition,2.0669193
Cabela's Dangerous Hunts 2009,2.0385544
Ty the Tasmanian Tiger 2: Bush Rescue,1.7798953
Teenage Mutant Ninja Turtles 2: Battle Nexus,2.014481
Tom Clancy's Splinter Cell: Double Agent,1.6422567
LEGO Racers 2,1.7277493
Eat Lead: The Return of Matt Hazard,1.5885746
Yu-Gi-Oh! Nightmare Troubadour (JP sales),0.51798797
Backyard Baseball,1.9894552
Star Wars: Lethal Alliance,1.9146991
Naruto Shippuden: Kizuna Drive,0.861869
Under Night In-Birth,0.88832974
Sega GT,0.20954874
Steel Battalion: Heavy Armor,1.5068092
Green Lantern: Rise of the Manhunters,1.7753935
Legends of Wrestling,1.9824412
Fit in Six,2.0566177
Gunstar Heroes,0.1719585
All-Star Baseball 2004,1.9894552
Tamagotchi no Pichi Pichi Omisecchi,0.31355268
Shining Wind,0.27405024
Rock Band Track Pack Volume 2,1.7992623
Dokapon Kingdom,2.0385544
Onechanbara: Bikini Samurai Squad,1.9146991
Portal Runner,1.7277493
Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,1.7798953
Warriors Orochi 2,1.8013453
Hyperdevotion Noire: Goddess Black Heart,0.601671
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,1.7599094
Assault: Retribution,1.9470484
Sengoku Basara 3 Utage,0.30939072
Spartan: Total Warrior,2.050232
City Crisis,1.7277493
Zapper: One Wicked Cricket!,1.9824412
Smart Boy's Gameroom,2.0130832
Victorious: Time to Shine,2.0566177
Star Wars: Clone Wars,1.9894552
High Rollers Casino,2.014481
Advent Rising,2.050232
Surf Riders,1.9601398
Torino 2006,1.7725723
Nobunaga no Yabou: Ranseiki,0.21760365
Derby Stallion Advance,0.14522466
The X-Factor,1.320713
Monopoly Party,1.9824412
Snood,1.7639861
TOCA Race Driver 2: Ultimate Racing Simulator,1.7798953
Monster Jam: Urban Assault,1.8013453
DT Racer,1.7599094
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.286954
World Cup Golf: Professional Edition,1.9072208
NBA 2K13,1.8006525
Black Dawn,1.9189827
428: Fuusa Sareta Shibuya de,0.29243594
7 Wonders of the Ancient World,1.6564944
Kelly Slater's Pro Surfer,1.761116
Top Shot Arcade,2.0566177
Warriors of Might and Magic,1.9807584
Twister Mania,1.6932766
Drome Racers,1.7322655
Gungnir: Mayari no Gunshin to Eiyuu Sensou,0.86463463
X-Men: Next Dimension,1.9824412
Dynasty Warriors 5 Empires,1.9146991
Fuse (Insomniac),1.9940183
WipeOut 3 The Game,1.7830505
7th Dragon 2020-II,0.286954
Doukyuusei 2,0.19746634
Aikatsu! 365 Idol Days,0.28524274
SkullMonkeys,1.9470484
Burnout,1.761116
Baroque,1.4545437
SBK 2011: FIM Superbike World Championship,1.3599961
Jurassic: The Hunted,2.0669193
Dynasty Warriors: Gundam Reborn,0.286954
Little Battlers eXperience: Wars,0.286954
DreamWorks Super Star Kartz,1.6431725
Hour of Victory,1.6564944
Indianapolis 500 Legends,2.0130832
NBA Ballers: Phenom,1.8291984
Shimano Xtreme Fishing,2.0669193
Crash Tag Team Racing,1.8115914
Freedom Fighters,1.9894552
Yu-Gi-Oh! GX: Tag Force,1.5525795
NBA 2K17,1.598289
Mega Man X Collection,2.0755928
Left Brain Right Brain 2,2.0385544
Detana TwinBee Yahho! Deluxe Pack,0.18923247
Last Ranker,0.31355268
Quantum Redshift,1.761116
The History Channel: Great Battles - Medieval,2.0396857
Smash Court Tennis Pro Tournament 2,1.7488894
Brothers in Arms: Double Time,1.7992623
Legends of Wrestling II,1.761116
Power Pro Kun Pocket 13,0.31355268
Armed and Dangerous,1.759186
Football Manager 2012,1.0861995
Project CARS,1.7399256
Teenage Mutant Ninja Turtles: Arcade Attack,2.0669193
World Soccer Winning Eleven 2002,0.14522466
Actua Tennis,1.9323797
Monster Truck Madness,1.759186
Resident Evil,0.15181711
Sonic Jam,0.15122363
Puella Magi Madoka Magica Portable,0.15979305
Peter Jacobsen's Golden Tee Golf,1.9705913
Space Bust-A-Move,1.8637233
Avatar: The Last Airbender - Into the Inferno,1.9761415
Deadpool,2.000998
Disney's Atlantis: The Lost Empire,1.7639861
Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,0.15421697
Just Cause 2,1.320713
Crush3D,1.8006525
LEGO Marvel's Avengers,1.2811353
High Velocity: Mountain Racing Challenge,0.1420523
NeverDead,1.6423748
Capcom vs. SNK 2: Millionaire Fighting 2001,0.14837837
Criticom,1.9189827
Mega Man X: Command Mission,1.7554877
Charm Girls Club: My Fashion Mall,2.0090868
SCORE International Baja 1000: The Official Game,1.9761415
Deepak Chopra's Leela,1.6932766
Need for Speed: ProStreet,1.9511602
DiRT Rally,2.0317454
NHL 2K7,1.7460666
Go Play: Circus Star,2.0669193
Worms 3D,1.7373097
Gladiator Begins,0.7610005
Clock Tower: The First Fear,0.15122363
Sleeping Dogs,1.8487697
Kidou Senshi Gundam Seed Battle Destiny,0.15979305
Diner Dash: Sizzle & Serve,1.7708573
Impossible Mission,1.7708573
"Kilari: Na-san, Mon Meilleur Ami",0.15181711
Strikers 1945,1.9470484
Ochaken no Heya DS,0.15181711
Fire ProWrestling S: 6Men Scramble,0.1483764
Galidor: Defenders of the Outer Dimension,1.761116
Pryzm Chapter One: The Dark Unicorn,1.7322655
Gundam Battle Royale,0.15181711
F1 2016 (Codemasters),1.7661042
Eat Lead: The Return of Matt Hazard,1.7038805
Karaoke Revolution,2.0669193
Zen-Nippon Pro Wrestling: Ouja no Kon,0.15468544
NASCAR 2005: Chase for the Cup,1.7554877
Are You Smarter than a 5th Grader? Game Time,2.0669193
"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",0.15688157
Guilty Gear X,1.7277493
Obscure: The Aftermath,1.7992623
One Piece: Pirate Warriors 2,0.1571526
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,0.15580475
NHL 2002,1.761116
Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,0.16540435
Etrian Odyssey V,0.13527232
Disney's PK: Out of the Shadows,1.7322655
Wild Earth: African Safari,1.8637233
Echo Night,0.7869611
Wild ARMs 5 (jp sales),0.15181711
Record of Agarest War Zero,1.3897493
Colony Wars III: Red Sun,1.9705913
Magic: The Gathering - Battlemage,1.9323797
Rocksmith,1.5302191
Backyard Baseball '09,1.7992623
James Bond 007: Legends,1.8487697
Conception II: Children of the Seven Stars,1.382925
The King of Fighters '94,0.1338211
DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,0.15688157
All Kamen Rider: Rider Generation,0.16312832
The King of Fighters '98 Ultimate Match,1.0234212
Reader Rabbit Kindergarten,2.0673466
Puzzle Quest: Challenge of the Warlords,1.7966285
Chessmaster: The Art of Learning,1.7992623
Guardian's Crusade,1.9470484
MotoGP 3 - Official Game of MotoGP,1.7373097
Lego Star Wars: The Force Awakens,1.914599
Makai Kingdom: Chronicles of the Sacred Tome,1.7599094
Lemony Snicket's A Series of Unfortunate Events,1.7798953
Gundam Breaker 3,0.13527232
Neopets Petpet Adventures: The Wand of Wishing,1.7460666
The Ant Bully,1.5525795
M&M's Kart Racing,1.7992623
Bomberman Party Edition,1.9470484
Ice Age: Dawn of the Dinosaurs,1.5885746
SingStar Vol. 3,1.3678789
Star Trek: Conquest,1.9511602
My Fitness Coach: Club,1.3173524
Major League Baseball 2K8 Fantasy All-Stars,1.7992623
Eyeshield 21: Max Devil Power,0.15181711
Summon Night 3,0.15979305
O.D.T.: Escape... Or Die Trying,1.9323797
Madden NFL 06,1.7085493
Rango: The Video Game,1.7753935
Break 'Em All,1.7085493
Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,0.15386236
Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,0.15429091
San Goku Shi V,0.1483764
Red Faction II,1.759186
Go! Sudoku,1.7085493
Daikaijyuu Monogatari II,0.1483764
Rock Band Track Pack Volume 2,1.8013453
Voodoo Vince,1.759186
Disney Sing It: Party Hits,1.697325
Gundam Memories: Tatakai no Kioku,0.16312832
Everybody Dance,1.7826097
Kaijuu Busters,0.16279754
Blackwater,1.6303039
Tom Clancy's Ghost Recon,1.697325
Ferrari Challenge Trofeo Pirelli,1.8013453
Moshi Monsters: Katsuma Unleashed,1.5054641
Virtua Fighter CG Portrait Series Vol.4: Pai Chan,0.1420523
Chase: Hollywood Stunt Driver,1.761116
Mobile Suit Gundam Side Story: Missing Link,0.15580475
Thor: God of Thunder,1.6431725
The X Files: Resist or Serve,1.7488894
Touch My Katamari,1.3848091
PixelJunk Monsters Deluxe,1.7828507
Saru! Get You! Million Monkeys,0.15386236
Legend of the Guardians: The Owls of Ga'Hoole,1.9760513
Ben 10 Galactic Racing,1.6431725
Curious George,1.7725723
Killer is Dead,1.4728923
Don Bradman Cricket 14,1.4073002
Megamind: Ultimate Showdown,1.7586963
Zathura,1.7599094
Medarot DS: Kabuto / Kuwagata Ver.,0.16540435
Atelier Sophie: The Alchemist of the Mysterious Book,0.7048377
Mytran Wars,1.3379467
Making History: The Great War,0.16540435
NCIS,1.7753935
Undead Knights,0.49932435
Ninja Reflex,1.7992623
Cel Damage,1.7639861
Lovely Lisa,1.7708573
Dance Paradise,1.697325
SSX 3,1.759186
Sword Art Online: Hollow Fragment,1.3397707
Supremacy MMA,1.3848091
Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,0.15429091
The God of War Trilogy,0.8532493
Lunar: Dragon Song,1.7085493
Breakdown,1.7798953
Rush,1.7460666
Ecco the Dolphin,0.12391406
Solitaire & Mahjong,1.7956161
Venetica,1.3790901
Looney Tunes: Sheep Raider,1.9807584
Horse Life,1.5720079
Geometry Wars: Galaxies,1.7708573
Robinson: The Journey,1.267034
Conduit 2,1.7753935
Harvest Moon 2 GBC,0.15468544
Zenses: Rainforest,1.6887059
Backyard Baseball '10,1.7956161
Rise of the Tomb Raider,1.5365229
The Lord of the Rings: Aragorn's Quest,1.1106961
X2: Wolverine's Revenge,1.4864595
Cabela's Dangerous Hunts 2011,1.7828507
Hatsune Miku: Project Diva X,0.06464085
Deadliest Catch: Sea of Chaos,1.7828507
McDROID,0.16312832
Destiny: The Collection,1.8563492
Lego Star Wars: The Force Awakens,1.8563492
Gallop Racer 2000,0.021784961
Showdown: Legends of Wrestling,1.7798953
Godzilla Unleashed: Double Smash,1.7708573
My Farm Around the World,1.7992623
Macross Triangle Frontier,0.16312832
SpongeBob's Surf & Skate Roadtrip,1.6932766
Farming Simulator 17,1.8033264
Dishonored 2,1.8033264
NASCAR Unleashed,1.7826097
The Smurfs 2,1.6992373
Street Hoops,1.5676482
Backyard Sports Football: Rookie Rush,1.7828507
Transformers: War for Cybertron -- Decepticons,1.9760513
Rocket: Robot on Wheels,1.6935651
Densha De Go! 64,-0.5896402
NFL QB Club 2001,1.7439075
Earthworm Jim 3D,1.6935651
NPPL: Championship Paintball 2009,1.6887059
Shin Megami Tensei: Devil Survivor 2,0.23139292
Atelier Annie: Alchemists of Sera Island,1.1125169
WRC: FIA World Rally Championship,1.387224
PBR: Out of the Chute,1.7992623
WWE SmackDown vs Raw 2008,1.7708573
Godzilla: Destroy All Monsters Melee,1.8459198
College Hoops 2K6,1.7460666
Sega Soccer Slam,1.7322655
Dragon Quest Builders: Revive Alefgard,0.13527232
Dora the Explorer: Dora Saves the Mermaids,1.8013453
2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,1.8115914
DiRT 2,1.5161729
Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,0.16312832
Dodge Racing: Charger vs Challenger,1.7956161
Fate/Extra CCC,0.1571526
Greg Hastings Paintball 2,1.7828507
Fat Princess: Fistful of Cake,1.3394246
MTV Sports: Pure Ride,1.9705913
Burning Road,1.9189827
Sonic Adventure 2,0.14837837
IndyCar Series,1.7373097
Slayers,0.1338211
Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental,0.16540435
Space Chimps,1.8013453
Backyard Sports Football: Rookie Rush,1.7828507
Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,1.8115914
Famicom Mini: TwinBee,0.14614558
Tony Hawk's Pro Skater 5,1.7008905
Gladiator: Sword of Vengeance,1.7373097
Rodea the Sky Soldier,1.5049663
The Daring Game for Girls,1.766638
Yakuza Kiwami,0.13527232
DreamWorks Super Star Kartz,1.6431725
Pinball Hall of Fame: The Williams Collection,1.7956161
Ultimate Card Games,1.759186
Jikkyou Powerful Pro Yakyuu 8 Ketteiban,0.14837837
NBA 2K17,1.714293
Academy of Champions: Soccer,1.5885746
Overlord: Raising Hell,1.3683064
Wallace & Gromit: Curse of the Were-Rabbit,1.7599094
Power Gig: Rise of the SixString,1.7828507
Mountain Sports,1.7956161
Puzzle Kingdoms,1.7956161
Skylanders: SuperChargers,1.8314726
Monster Jam: Path of Destruction,1.7828507
The Bible Game,1.8115914
NFL Head Coach,1.8291984
Just Dance: Disney Party,1.5555174
Medarot 4: Kabuto / Kuwagata Version,0.14837837
Deca Sports Extreme,1.1065322
Kidz Sports: Crazy Golf,1.7992623
Major League Baseball 2K6,1.766638
Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,0.16540435
Deepak Chopra's Leela,1.7753935
"Ed, Edd n Eddy: The Mis-Edventures",1.5724475
Onimusha: Blade Warriors,1.7373097
One Piece: Super Grand Battle! X,0.15580475
Disney's Extreme Skate Adventure,1.4864595
Akuji the Heartless,1.6894855
NBA 2K2,1.468435
Akiba's Trip: Undead & Undressed,1.1226811
Psychonauts,1.8115914
Tales of Berseria,0.13527232
Jeremy McGrath Supercross World,1.468435
Uta no * Prince-Sama: All Star,0.1571526
HardBall 5,1.6697831
