Name,Global sales
Drama Queens,0.7409429
Wordfish,0.7566618
Tomb Raider: Underworld,0.42707485
Penny Racers Party: Turbo-Q Speedway,0.7566618
Skydiving Extreme,0.6856279
Evil Dead: Regeneration,0.930548
Evolution Worlds,0.8580011
Far Cry Vengeance,0.7035756
Petz Fantasy: Sunshine Magic,0.7355274
Code Lyoko: Fall of X.A.N.A.,0.7566618
Worms: A Space Oddity,0.9368308
Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,-0.27008808
Rapala Pro Bass Fishing 2010,0.6883241
Dungeon Travelers 2: The Royal Library & The Monster Seal,-0.29464787
MLB Front Office Manager,0.7409429
Sub Rebellion,0.6924732
Horrid Henry's Horrid Adventure,0.59880054
X Rebirth,0.8849076
Striker 96,0.6861333
Pocket Dogs,0.89300066
Tokimeki Memorial 4,-0.26254725
Bleach: Heat the Soul 4,-0.25970697
Song of the Deep,0.47625518
Dragon's Dogma Online,-0.30376357
Real Robots Final Attack,-0.45600718
New International Track & Field,0.7566618
World Series of Poker 2008: Battle for the Bracelets,0.70574677
P.N.03 - Product Number Three,0.86961085
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,-0.25970697
Ape Escape: Pumped & Primed,0.7196295
Super Monkey Ball Adventure,0.6819286
Monster Trucks DS,0.75806713
FabStyle,-0.2825641
Outlaw Tennis,0.724224
Medabots Dual: Kabuto / Kuwagata,-0.29464787
Happy Feet Two,0.7063565
Adventure Time: Explore the Dungeon Because I Don't Know!,0.7574656
LEGO Soccer Mania,0.8580011
Worms: Open Warfare,0.6819286
Resident Evil Zero,0.6879924
Gadget Racers,0.6783509
Phantasy Star Online Episode III: C.A.R.D. Revolution,0.86961085
Assassin's Creed The Ezio Collection,0.78126997
ZhuZhu Babies,0.6563534
Bleach: Heat the Soul 7,-0.27008808
Nanashi no Game,-0.25570953
Diego's Build & Rescue,0.7355274
Auto Destruct,0.67450184
Ultimate Ghosts 'n Goblins,0.7628691
Samurai Warriors 2,0.9959979
TrackMania DS,0.70171297
Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,-0.2851689
GOTHA: Ismailia Seneki,-0.3793789
Ultimate Fighting Championship: Throwdown,0.8580011
Major League Baseball 2K12,0.7551478
Zoo Tycoon (2013),0.9831991
Silent Hunter III,0.6175124
Alien Syndrome,0.7610299
Deep Fear,-0.33205026
Skeleton Warriors,0.68462026
Ford vs. Chevy,0.930548
Endgame,0.6924732
The Dukes of Hazzard: Return of the General Lee,0.89300066
Criminal Girls: Invite Only,-0.27008808
Ultimate Duck Hunting,0.7409429
Just Dance: Disney Party 2,0.7096727
Dreamer Series: Shop Owner,0.7409429
Virus,-0.35089386
Jikkyou Powerful Pro Yakyuu Next,-0.26254725
The Sims 3: Barnacle Bay,0.73596466
WWE Crush Hour,0.86961085
Metal Gear Solid V: The Phantom Pain,0.6491111
Dragon Shadow Spell,-0.25970697
Dragon Slayer: The Legend of Heroes,-0.3905183
Sound Novel Tsukuru,-0.36695838
The Idolm@ster,-0.25970697
Momotarou Dentetsu 11,-0.41308594
NHL Hitz 20-03,0.8580011
Adventure Time: Finn & Jake Investigations,1.066553
Guilty Gear XX Slash,-0.26784438
C.O.P.: The Recruit,0.6839032
Mission Runway,0.978321
Urban Reign,0.724224
Super Robot Taisen Z Special Disc,-0.26254725
Slayers Royal 2,-0.33205026
Cate West: The Vanishing Files,0.7409429
Soul Bubbles,0.6882688
Resident Evil 3: Nemesis,0.86961085
All-Star Baseball 2004,0.86961085
Bangai-O Spirits,0.7566618
Valentino Rossi: The Game,0.47419176
Ultimate Party Challenge,0.7409429
Team Elimination Games,0.7409429
Whac-A-Mole,0.75806713
Samurai Warriors Chronicles 3,-0.29939067
Winter Stars,0.4574335
Dawn of Heroes,0.7355274
Lost in Blue: Shipwrecked,0.7566618
Salon Superstar,0.7409429
Scooby-Doo! Who's Watching Who?,0.7628691
Madden NFL 08,0.9403032
Aliens in the Attic,0.7409429
Ro-Kyu-Bu!,-0.2825641
Frogger Beyond,0.8580011
Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,-0.25970697
World Championship Poker: Deluxe Series,0.75806713
Stuart Little 3: Big Photo Adventure,0.724224
"Ni Hao, Kai-lan: Super Game Day",0.7050956
Serious Sam 3: BFE,0.4574335
Ultimate Shooting Collection,0.7566618
Pro Yakyuu Famista DS 2010,-0.27008808
Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,-0.25570953
Captain Tsubasa,-0.26784438
Infernal: Hell's Vengeance,0.6839478
Pitfall: The Lost Expedition,0.89300066
No One Can Stop Mr. Domino!,0.67450184
Man vs. Wild,0.73596466
GT Advance 3: Pro Concept Racing,0.61880034
Duke Nukem: Land of the Babes,0.6783509
Majin Tensei,-0.3905183
Yoru no Nai Kuni,-0.30376357
Dragon Force II: Kamisarishi Daichi ni,-0.33205026
Monkey Hero,0.67450184
Sumikko Gurashi: Mura o Tsukurundesu,-0.30965447
Puchi Puchi Virus,0.7610299
Krazy Ivan,0.6861333
Need For Speed: Undercover,0.61426455
Quo Vadis,-0.3793789
Need for Speed: Most Wanted,0.40477005
PQ: Practical Intelligence Quotient,0.75806713
The Wolf Among Us,0.6556569
Fate/Tiger Colosseum,-0.25970697
SCORE International Baja 1000: The Official Game,0.7566618
10 Minute Solution,0.66616035
Dragon Ball Z: The Legacy of Goku I & II,0.6766238
Family Game Night 4: The Game Show,0.73596466
R: Racing Evolution,0.86961085
Romance of the Three Kingdoms 13,-0.19003922
Zero Escape: Zero Time Dilemma,0.2143327
Stella Deus: The Gate of Eternity,0.7196295
Vietcong: Purple Haze,0.89300066
Conflict: Desert Storm,0.86961085
One Piece: Gear Spirit,-0.25970697
Tales of Fandom Vol.2,-0.25970697
Genkai Totsuki Moero Chronicle,-0.29939067
Minna no Joushiki Ryoku TV,-0.25570953
P.T.O. IV: Pacific Theater of Operations,0.6924732
Bella Sara,0.7148737
Tears to Tiara: Garland of the Earth,-0.25570953
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,0.6740912
Backyard NBA Basketball,0.7610299
Mind Quiz: Your Brain Coach,-0.26784438
Elebits: The Adventures of Kai and Zero,0.7566618
Aikatsu! My No.1 Stage!,-0.30376357
Codename: Kids Next Door: Operation S.O.D.A.,0.6536771
Far Cry Instincts Evolution,0.94630563
Pinball Hall of Fame: The Gottlieb Collection,0.89300066
Conception: Please Give Birth to My Child!,-0.2851689
Rayman Origins,0.40477005
Medal of Honor: Underground,0.61880034
Super Football,0.556092
The Idolmaster: Gravure For You! Vol. 3,-0.2825641
Cosmic Family,0.7610299
Scooby-Doo! Unmasked,0.930548
Yoru no Nai Kuni,-0.30376357
Driven,0.8580011
Dynasty Warriors 3,0.8580011
Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,-0.2825641
Nicola Kanshuu: Model Oshare * Audition Platina,-0.2851689
Jimmie Johnson's Anything With an Engine,0.73596466
MTV Music Generator 3: This Is the Remix,0.89300066
Fairy Tail: Portable Guild 2,-0.2825641
Party Pigs: Farmyard Games,0.7409429
Imagine: My Restaurant,0.60689795
Grand Ages: Medieval,0.37753057
Wizardry: Llylgamyn Saga,-0.45600718
Supremacy MMA,0.49477243
Kinnikuman Muscle Grand Prix Max 2: Tokumori,-0.33858824
Gale Racer,-0.46998757
In The Groove,0.724224
The Legend of Kage 2,0.7566618
Myst,-0.4704538
World Tour Soccer 06,0.7628691
Baroque,0.7566618
Lost Dimension,0.34896246
Killer Instinct (2013),0.67193717
AKB1/149: Love Election,-0.370077
Naruto Shippuden: Gekito Ninja Taisen! EX 3,-0.33858824
Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,-0.35575855
Magic Pengel: The Quest for Color,0.6924732
Super Baseball,0.556092
Kenka Banchou 6: Soul & Blood,-0.3786013
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,-0.36941952
Kung Fu Panda: Legendary Warriors,0.7566618
Formula One World Championship: Beyond the Limit,-0.46998757
Medabots 8,-0.3756907
Divinity: Original Sin,0.69577503
Little League World Series Baseball: Double Play,0.7355274
Hakuouki DS,-0.35575855
Buster Bros. Collection,0.67899984
Agatha Christie: And Then There Were None,0.70171297
Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,-0.34377784
Grease Dance,0.65731907
Mega Man Battle Network: Operation Shooting Star,-0.33938116
Futurama,0.7053808
Famicom Mini: Hikari Shinwa: Palutena no Kagami,-0.36265743
The History Channel: Battle for the Pacific,0.7566618
Animal Kingdom: Wildlife Expedition,0.7409429
Rayman 3: Hoodlum Havoc,0.86961085
Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,-0.35575855
Superman Returns,0.7628691
My First Songs,0.40539086
Super Ghouls 'n Ghosts,0.61880034
Boxing,0.6783509
NHL Open Ice,0.68462026
Legend of the Guardians: The Owls of Ga'Hoole,0.66616035
Gundam Battle Tactics,-0.34907782
Touch Detective: Nameko Shigeru,-0.37206173
Need for Speed Underground 2,0.42166704
Sky Gunner,0.6856279
And1 Streetball,0.94630563
Gladius,0.635346
The Hustle: Detroit Streets,0.75806713
PhotoKano,-0.37206173
Warriors Orochi 3,-0.37206173
Real Sound: Kaze no Riguretto,-0.46236867
Blood Drive,0.7355274
Again,0.7409429
Soccer Tsuku: Pro Soccer Club o Tsukurou!,-0.37206173
Summon Night 4,-0.370077
Escape Dead Island,0.68220556
Torchlight,0.41479307
Pac-Man World 3,0.75806713
Rogue Trooper: Quartz Zone Massacre,0.38918042
Hero Bank,-0.3756907
Disney's Planes,0.67193717
Winx Club,0.6766238
World Party Games,0.7409429
Classic Road,-0.4704538
Cartoon Network: Punch Time Explosion XL,0.73596466
Utawarerumono: Itsuwari no Kamen,-0.3786013
Damage Inc.: Pacific Squadron WWII,0.7551478
My Fun Facts Coach,0.7566618
The Idolm@ster: Live for You!,-0.33858824
Tokimeki Memorial Girl's Side Premium: 3rd Story,-0.370077
Smashing Drive,0.7063565
Open Season,0.7628691
Mega Man Xtreme,-0.44361383
America's Next Top Model,0.7355274
Bomberman Max 2: Red Advance,0.61880034
F.E.A.R. 2: Project Origin,0.70290697
Margot's Word Brain,0.7566618
Toy Soldiers: War Chest,0.44144428
Godai: Elemental Force,0.6924732
Chronicles of Mystery: The Secret Tree of Life,0.751047
Still Life,0.6766238
Big Mutha Truckers 2,0.6766238
Hang On GP,-0.4704538
Uprising X,0.67450184
SpongeBob's Truth or Square,0.7573478
Mega Man Xtreme 2,-0.4318744
"Sesame Street: Ready, Set, Grover!",0.73596466
I-Ninja,0.6342515
Sigma Harmonics,-0.33858824
Gunblade NY & L.A. Machineguns Arcade Hits Pack,0.66616035
The Lord of the Rings: The Battle for Middle-Earth,0.659629
Kessen III,0.7196295
Learn Geography,0.7409429
Harlem Globetrotters: World Tour,0.7628691
The King of Fighters Collection: The Orochi Saga,0.7566618
Summon Night,-0.33858824
Aero Elite: Combat Academy,0.6924732
"3 in 1: Solitaire, Mahjong & Tangram",0.59880054
Wrath Unleashed,0.7196295
Beyond Good & Evil,0.635346
Divinity II: Ego Draconis,0.4579183
Pong / Asteroids / Yars' Revenge,0.6766238
Commandos 2: Men of Courage,0.61880034
Emergency 2012,0.50037616
Winter Sports 2: The Next Challenge,0.70171297
NOëL: La Neige,-0.45600718
Busou Shinki: Battle Masters,-0.35575855
Overlord: Minions,0.7409429
Roll Away,0.67450184
Derby Jockey: Kishou e no Michi,-0.46998757
Fairy Fencer F: Advent Dark Force,-0.19003922
Harukanaru Toki no Naka de 4,-0.33858824
Roogoo Attack!,0.7409429
Maximum Chase,0.61880034
Prey the Stars,0.7566618
Winning Post 7 2012,-0.370077
Spot Goes to Hollywood,0.68462026
G Darius,0.67899984
Mucha Lucha! Mascaritas of the Lost Code,0.6342515
SD Gundam: Gashapon Wars,-0.34907782
Alvin and the Chipmunks,0.72080874
Hearts of Iron III,0.502138
Picture Perfect Hair Salon,0.7409429
River King: Mystic Valley (US sales),0.7610299
Kengo: Legend of The 9,0.7035756
Romance of the Three Kingdoms XI,-0.3384778
Hammerin' Hero,0.39834413
Model * Oshare Audition: Dream Girl,-0.37206173
Lupin Sansei: Shijou Saidai no Zunousen,-0.35575855
Dark Souls III,0.66288805
Petz Fantasy 3D,0.73596466
WRC 2: FIA World Rally Championship,0.40487236
Archer Maclean's 3D Pool,0.6342515
Tak: The Great Juju Challenge,0.6766238
TMNT: Mutant Melee,0.69848895
Combat: Task Force 121,0.6766238
Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,-0.35575855
Goosebumps HorrorLand,0.7148737
Exhibition Volume 4,0.6342515
Viewpoint,0.6861333
Code Geass: Hangyaku no Lelouch - Lost Colors,-0.33858824
Disney's Donald Duck Advance,0.609157
Stacked with Daniel Negreanu,0.72068024
Hakuouki: Yuugi Roku,-0.35575855
The Rub Rabbits!,-0.08328271
Rapala Pro Bass Fishing 2010,0.38443232
Let's Ride! Friends Forever,0.7566618
Circus Maximus: Chariot Wars,0.61880034
Squishy Tank,0.7355274
Dungeon Maker II: The Hidden War,0.40260738
Discovery Kids: Parrot Pals,0.7409429
Kenyuu Densetsu Yaiba,-0.46998757
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,-0.34584665
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,-0.34584665
Elements of Destruction,0.7610299
Serious Sam: Next Encounter,0.7196295
Eiken DS,-0.3384778
Game Center CX: Arino no Chousenjou 2,-0.34584665
Tom Clancy's Ghost Recon 2,0.69848895
E.X. Troopers,-0.370077
The Croods: Prehistoric Party!,0.46077764
J Legend Retsuden,-0.37206173
SpongeBob's Truth or Square,0.502138
Port Royale 3,0.4028887
Monster Racers,0.23480934
The King of Fighters: Evolution,-0.44361383
DS Uranai Seikatsu,-0.34584665
Hyperdimension Neptunia Re;Birth 3,0.36978227
Pro Farm 1,0.40487236
Pitfall: The Lost Expedition,0.6342515
Rock Band Country Track Pack 2,0.73596466
Speed Zone,0.4579183
All-Star Baseball 2004,0.6342515
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,-0.370077
Jewel Time Deluxe,0.6740912
James Cameron's Dark Angel,0.61880034
The Legend of Heroes: Trails in the Sky Third Chapter,-0.33858824
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,0.4682348
Hannspree Ten Kate Honda: SBK Superbike World Championship,0.4682348
Generator Rex: Agent of Providence,0.34597296
Alexi Lalas International Soccer,0.67450184
Dream Trigger 3D,0.42042238
Monster Rancher Battle Card: Episode II,0.6783509
NCAA College Football 2K3,0.3263292
Karaoke Revolution Party,0.3626926
Crayola: Colorful Journey,0.7409429
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,-0.44361383
Jumper: Griffin's Story,0.4684817
Operation Darkness,0.7610299
Emily the Strange: Strangerous,0.38672817
Famicom Mini: Nazo no Murasame-Jou,-0.36265743
Galerians: Ash,0.46487567
Dead Island: Riptide,0.6200986
Jimmie Johnson's Anything With an Engine,0.73596466
R-Type Command,0.14545396
Yoostar on MTV,0.7613435
Just Dance: Disney Party 2,0.36192238
Kane & Lynch 2: Dog Days,0.40539086
Haunting Ground,0.47158358
Mahjong Fight Club DS: Wi-Fi Taiou,-0.34377784
"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",0.75806713
Grand Kingdom,-0.1453135
Robocalypse,0.7566618
Vampire Knight DS,-0.34584665
Disney Sports Skateboarding,0.61880034
Homie Rollerz,0.7566618
Let's Paint,0.7355274
Rugby League 3,0.40539086
Magi: The Labyrinth of Beginning,-0.37206173
Escape Dead Island,0.76217824
Tom Clancy's Splinter Cell: Chaos Theory,0.40490693
The Croods: Prehistoric Party!,0.7574656
I Don't Have Many Friends Portable,-0.370077
SimCity 4: Deluxe Edition,0.4219776
Jewel Link Chronicles: Legend of Athena,0.40487236
CSI: Dark Motives,0.37408775
Burnout Paradise: The Ultimate Box,0.26153386
Loons: The Fight For Fame,0.61880034
Romance of the Three Kingdoms IX,0.46928823
Second Sight,0.6536771
Metal Gear Solid,-0.44361383
The Legend of Heroes: Trails in the Sky First Chapter,-0.3786013
Totaled!,0.61880034
Bleach: Heat the Soul 3,-0.34377784
Ecco: The Tides of Time,-0.4675321
Make 10: A Journey of Numbers,-0.3384778
Fantasy Aquarium by DS,0.7566618
Rock Band Track Pack: Classic Rock,0.7409429
Operation Flashpoint: Red River,0.23599154
Machine Head,0.68462026
Vanguard Bandits,0.67450184
MLB Front Office Manager,0.38918042
Lost Heroes,-0.370077
Vampire Legends: Power of Three,0.7355274
Child of Light,0.15936124
The Legend of Heroes VII: The Trail of Zero,-0.370077
Shin Chan Contra ¡Los Plastas!,-0.34584665
Haikyuu!! Tsunage! Itadaki no Keshiki!!,-0.3756907
Silent Hill: Origins,0.4684817
Blast Radius,0.67450184
ESPN National Hockey Night,0.46489683
Tornado,0.7613435
Cut the Rope,0.40728945
Resident Evil: Revelations 2,0.36787722
Pro Yaky? Spirits 2011,-0.36941952
Taz Wanted,0.61880034
Disaster: Day of Crisis,-0.1441791
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,-0.34584665
Harry Potter and the Sorcerer's Stone,0.6342515
McFarlane's Evil Prophecy,0.46791384
IA/VT Colorful,-0.3786013
We Sing Rock!,0.40487236
Wallace & Gromit in Project Zoo,0.3332454
Shadowgate 64: Trials of the Four Towers,0.6042021
Super Robot Spirits,-0.63737756
Mia Hamm Soccer 64,0.60707533
John Madden Football,-0.4609794
Caesars Palace Advance: Millennium Gold Edition,0.609157
Aero Gauge,0.5922324
Battlezone: Rise of the Black Dogs,0.60707533
Teenage Mutant Ninja Turtles: Tournament Fighters,0.27274698
Moxie Girlz,0.73596466
Damnation,0.6839478
Samurai Warriors,0.6536771
GunParade Orchestra: Shiro no Shou,-0.34377784
Rec Room Games,0.73596466
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,-0.34584665
FIFA Soccer 2004,0.3332454
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,-0.37206173
Record of Agarest War,0.016006887
SNK Arcade Classics Vol. 1,0.39834413
Dave Mirra BMX Challenge,0.40404007
Rayman 3: Hoodlum Havoc,0.3332454
Tony Hawk's Pro Skater 5,0.44144428
Tales of Rebirth,-0.33858824
The Guy Game,0.6536771
Let's Ride! Dreamer,0.6766238
Fantasia: Music Evolved,0.67258257
Tecmo's Deception,0.68462026
Point Blank DS (JP sales),-0.34377784
Ghost in the Shell: Stand Alone Complex,0.40490693
G-Saviour,-0.44361383
Open Season,0.40404007
Gintama DS: Yorozuya Daisoudou,-0.34377784
Drake of the 99 Dragons,0.37382177
Dave Mirra BMX Challenge,0.40260738
BlazBlue: Chrono Phantasma,-0.14878446
Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,-0.35575855
Crimson Sea 2,0.47314808
Tokyo Twilight Ghost Hunters,0.04332471
Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,-0.33858824
Doraemon: Nobita to Himitsu Dougu Hakubutsukan,-0.37206173
Ragnarok: Hikari to Yami no Koujo,-0.16342193
Saint Seiya: Brave Soldiers,-0.20385998
Earth Defense Force 2: Invaders from Planet Space,-0.2667914
Digimon World Championship,-0.33858824
AMF Bowling Pinbusters!,0.39834413
RayStorm,0.67899984
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.3626926
Dynasty Warriors 8: Empires,0.36978227
Trick DS-han: Kakushi Kami no Sumukan,-0.35575855
Circuit Breakers,0.67450184
Winter Sports 2011,0.40487236
futureU: The Prep Game for SAT,0.39834413
Catwoman,0.35340357
Colosseum: Road to Freedom,0.47158358
Tank! Tank! Tank!,0.08352205
Football Manager 2010,0.41479307
Target: Terror,0.39834413
Mugen Souls Z,-0.010620475
BeatMania,0.46659318
Sprint Cars: Road to Knoxville,0.47158358
Guilty Gear Xrd -Revelator-,0.18950897
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,-0.34377784
Shrek's Carnival Craze Party Games,0.4684817
Dream Dance & Cheer,0.38918042
Silpheed: The Lost Planet,0.46441993
Billy's Boot Camp: Wii de Enjoy Diet!,-0.36941952
Real Time Conflict: Shogun Empires,0.40490693
Spartan: Total Warrior,0.3626926
Pitfall: The Lost Expedition,0.35340357
Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,-0.3756907
Fantastic Four,0.67899984
Yamaha Supercross,0.3710112
Petz: Hamsterz Bunch,0.38918042
Higurashi no Naku Koro ni Matsuri: Kakera Asobi,-0.3384778
River City Ransom EX,0.6536771
Bionicle Heroes,0.36841053
San Goku Shi Taisen Ten,-0.33858824
Ant Nation,0.6839478
Fable: The Lost Chapters,0.47050607
Fairy Tail: Zelef Kakusei,-0.370077
Strike Point,0.68462026
Crazy Taxi 2,-0.4318744
The Sims 2: Seasons,0.24749002
Dragon Slayer: The Legend of Heroes,-0.4640724
Street Fighter II': Special Champion Edition (JP weekly sales),-0.4675321
Pizza Delivery Boy,0.38443232
Tom and Jerry in War of the Whiskers,0.3332454
Keroro RPG: Kishi to Musha to Densetsu no Kaizoku,-0.35575855
Famicom Mini: Wrecking Crew,-0.36265743
Suzumiya Haruhi no Gekidou,-0.34584665
Lost Heroes 2,-0.3786013
Heavenly Guardian,0.40260738
Dynasty Warriors DS: Fighter's Battle,0.094275445
The Testament of Sherlock Holmes,0.40477005
Space Hulk: Vengeance of the Blood Angels,0.6861333
Robot Alchemic Drive,0.46487567
Alpha and Omega,0.38443232
Motor Toon Grand Prix (Japan),-0.529936
Dino Master: Dig Discover Duel,0.40490693
