Name,Global sales
Ken to Mahou to Gakuen Mono. 3,-0.35575855
Tomb Raider: Legend,0.4184963
Warhammer: Battle For Atluma,0.40404007
Hikaru no Go: Heian Gensou Ibunroku,-0.5108089
Eagle Flight,0.47419176
Operation: Vietnam,0.40260738
Samurai Shodown,-0.4675321
OverBlood 2,-0.5328558
Fighter Maker 2,0.46487567
Lifeline,0.46928823
Judie no Atelier: Guramnat no Renkinjutsushi,-0.41308594
Dragon Valor,0.6725301
Tokyo Beat Down,0.39834413
NHL 2005,0.35340357
Midway Arcade Treasures 3,0.3626926
Microsoft Flight Simulator 2004: A Century of Flight,0.4219776
"Horrid Henry: The Good, The Bad and The Bugly",0.40487236
Firefighter F.D.18,0.47314808
Anubis II,0.40260738
Goodbye Deponia,0.40769416
Pro Yaky? Spirits 2014,-0.3756907
Legend of Kay,0.19237888
Cartoon Network: Punch Time Explosion XL,0.3828252
DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,-0.33858824
The Book of Unwritten Tales 2,0.4210645
Ultimate Board Game Collection,0.40260738
Mega Man X4,-0.46236867
Jackass the Game DS,0.39834413
Jake Power: Handyman,0.39834413
My Dress-Up,0.70171297
Power Pro GB,-0.45600718
Beat City,0.38443232
Sudoku Fever,0.6819286
Inversion,0.42994434
The Putter Golf,0.6856279
Ultimate Marvel vs. Capcom 3,0.06262398
The Powerpuff Girls: Relish Rampage,0.3263292
Super Real Mahjong Graffiti,-0.4704538
Future Card Buddy Fight: Yuujou no Bakunetsu Fight,-0.3786013
Ninja Warriors,-0.4675321
Army Men: RTS,0.35340357
Classic Action: Devilish,0.40490693
Zettai Onkan Otoda Master,-0.3384778
Assassin's Creed Chronicles,0.34723014
Dragoneer's Aria,-0.15950477
Xbox Live Arcade Unplugged Volume 1,0.36841053
TigerShark,0.67899984
Major League Baseball 2K10,0.38443232
Norse by Norsewest: The Return of the Lost Vikings,0.67899984
N+,0.40260738
Titanic Mystery,0.36089763
Backyard NFL Football '09,0.39834413
Obscure,0.47314808
Sega Soccer Slam,0.3263292
Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,-0.33858824
Shin Lucky * Star: Moe Drill ~Tabidachi~,-0.3384778
DefCon 5,0.6861333
Secret Service: Ultimate Sacrifice,0.4684817
Transformer: Rise of the Dark Spark (3DS),0.34896246
Deep Labyrinth,0.40404007
Nichibeikan Pro Yakyuu: Final League,-0.41308594
Spawn: Armageddon,0.3332454
God Hand,-0.34377784
Shin Chan: Las Nuevas Aventuras Para Wii!,-0.34377784
Junior Classic Books & Fairytales,0.36089763
Legends of Wrestling II,0.61880034
Fatal Fury: Battle Archives Volume 2,0.4682348
Mario Tennis,0.40539086
Jurassic Park: Operation Genesis,0.3332454
FIFA Soccer 06,0.6766238
Freddi Fish: Kelp Seed Mystery,0.39834413
RedCard 20-03,0.46487567
Brothers in Arms: Furious 4,0.4587745
Future Tactics: The Uprising,0.47314808
Kanji Sonomama DS Rakubiki Jiten,-0.34377784
Driver: Parallel Lines,0.36841053
Hyperdimension Neptunia Victory,-0.3756907
everGirl,0.6766238
Heroes Phantasia,-0.370077
Top Gun,0.3828252
Batman: Rise of Sin Tzu,0.6342515
Chuugaku Eitango Target 1800 DS,-0.34377784
Sherlock Holmes: Crimes & Punishments,0.43230334
Basketball Hall of Fame Ultimate Hoops Challenge,0.38443232
Dragon Ball Z: Battle of Z,0.4628644
World Racing,0.3332454
Resident Evil 5,0.23746511
X-Men: The Official Game,0.6819286
Disney's Party,0.6342515
Generator Rex: Agent of Providence,0.34597296
Storybook Workshop,0.38918042
Command & Conquer 3: Tiberium Wars,0.43492597
Card Games,0.6783509
Tropix,0.39834413
Mega Man: Battle & Chase,-0.5313942
Winning Post 7 2010,-0.35575855
Build-A-Bear Workshop: Friendship Valley,0.4028887
Pipe Mania,0.39834413
Daniel X: The Ultimate Power,0.38443232
Destrega,0.67450184
Fantasy Aquarium World,0.38918042
Nobunaga no Yabou: Tendou with Power-Up Kit,-0.36941952
The Final Round,0.68462026
MAPLUS: Portable Navi,-0.34377784
Rayman Arena,0.37382177
Order Up!!,0.34597296
Reader Rabbit 1st Grade,0.38443232
The King of Fighters 02/03,0.47158358
Port Royale 3,0.4028887
Army Men: Green Rogue,0.40099123
Centipede / Breakout / Warlords,0.6766238
Lucian Bee's: Justice Yellow / Evil Violet,-0.35575855
Sly 2: Band of Thieves,0.1929464
Armored Core: Nine Breaker,0.47314808
Doraemon: Nobita no Shin Makai Daibouken DS,-0.3384778
Terraria,0.28620964
Cabela's Big Game Hunter 2005 Adventures,0.35340357
Worms 3D,0.3332454
BlazBlue: Chrono Phantasma Extend,0.36192238
TRON: Evolution,0.38443232
Pac-Man and the Ghostly Adventures 2,0.36978227
Dark Souls,0.40477005
National Geographic Challenge!,0.4028887
Gambler Densetsu Tetsuya,-0.4318744
The Guided Fate Paradox,-0.44410026
Mayhem 3D,0.3828252
Bleach: Hanatareshi Yabou,-0.34377784
Karaoke Revolution Party,0.3626926
Alex Rider: Stormbreaker,0.4028887
Yoake Yori Ruriiro na: Brighter than Dawning Blue,-0.34377784
Carol Vorderman's Sudoku,0.05772826
Pandemonium 2,0.38702077
Gundam Try Age SP,-0.3756907
WipEout HD Fury,0.18966207
Fallout: Brotherhood of Steel,0.47314808
Dreamer Series: Pop Star,0.4169612
Penguins of Madagascar,0.4137996
12-Sai. Honto no Kimochi,-0.3756907
Parlor! Mini 2,-0.47045535
"Flower, Sun, and Rain",0.39834413
Gunstar Super Heroes,0.6766238
C: The Contra Adventure,0.3864305
Interactive Storybook DS Series 1,0.40260738
Frogger Advance: The Great Quest,0.61880034
Cities XL 2012,0.4574335
Worms Forts: Under Siege,0.35340357
Dream C Club,-0.34584665
Pocky & Rocky with Becky,0.609157
The Tale of Despereaux,0.39834413
Jam Sessions 2,0.38918042
Full Spectrum Warrior: Ten Hammers,0.15352967
Streets of Rage 3,-0.4675321
Just Dance: Disney Party 2,0.36192238
Natural Doctrine,-0.110063255
Hasbro Family Game Night Fun Pack,0.3828252
Pro Yaky? Spirits 4,-0.3384778
Prince of Persia: The Fallen King,0.39834413
My Horse & Me: Riding for Gold,0.37540355
Speed Racer,0.3901942
NHL Hitz Pro,0.3332454
Cardfight!! Vanguard: Lock On Victory!!,-0.3756907
Broken Sword 5: The Serpent's Curse,0.4210645
Alan Wake,0.40477005
Atelier Meruru: Alchemist of Arland 3,-0.44410026
Hot Wheels: Burnin' Rubber,0.609157
Lost in Blue 2,-0.11698967
Ojyousama Express,-0.5328558
Risen 3: Titan Lords,0.49325794
Steambot Chronicles: Battle Tournament,0.14685866
Wings of War,0.35340357
187: Ride or Die,0.3626926
RPG Maker 3,0.1584675
Zatch Bell! Mamodo Battles,0.3626926
Genkai Tokki Monster Monpiece,-0.44410026
Desert Strike Advance,0.61880034
Kabuki Warriors,0.3188818
Discworld,0.3932021
Motion Explosion!,0.34597296
World Poker Tour,0.3626926
Age of Empires III: The Asian Dynasties,0.20343849
Elite Forces: Unit 77,0.38918042
IL-2 Sturmovik: Birds of Prey,0.38918042
Moshi Monsters: Katsuma Unleashed,0.42910016
Pirates: The Legend of Black Kat,0.3263292
July,-0.5328558
Crime Lab: Body of Evidence,0.36089763
Disney's Chicken Little: Ace In Action,0.40404007
ESPN Winter X-Games: Snowboarding 2002,0.6027404
Bleach: Versus Crusade,-0.429336
Kanon,-0.5293663
NanoBreaker,0.15464112
You Don't Know Jack,0.3828252
Bionicle,0.3332454
GRID 2,0.40769416
Cabela's Trophy Bucks,0.39834413
Cosmos Chaos!,0.38443232
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,-0.5293663
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,-0.45519894
Criminal Girls: Invite Only,-0.23427522
Miami Vice: The Game,0.40404007
Samurai Warriors Chronicles 3,-0.4461637
BMX XXX,0.3263292
Disney's Magical Quest 2 Starring Mickey and Minnie,0.6342515
Bullet Girls,-0.4461637
One Piece: Unlimited World Red,0.15936124
Aggressive Inline,0.3263292
Ikki Tousen: Xross Impact,-0.42539644
Smart Boy's Toys Club,0.39834413
Insecticide,0.39834413
Super Mahjong 2: Honkaku 4Jin Uchi,-0.5269217
XGRA: Extreme G Racing Association,0.1636275
Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,-0.44083273
Family Trainer: Treasure Adventure,0.1929464
Pop'n Music Portable 2,-0.4327445
Kamen Rider: Dragon Knight,0.38918042
Darksiders II,0.36787722
Ys vs. Sora no Kiseki: Alternative Saga,-0.42539644
Naruto: Ultimate Ninja Heroes (JP sales),-0.4607033
Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,-0.429336
Ray Tracers,0.38702077
Mario vs. Donkey Kong: Tipping Stars,-0.45519894
Tournament of Legends,0.40309042
Frogger: Helmet Chaos,0.40490693
Escape from Bug Island,0.20253795
Nicola Kanshuu: Model * Oshare Audition,-0.42539644
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,-0.42168802
Cold Stone Creamery: Scoop It Up,0.38918042
My Pet Shop,0.39834413
James Bond 007: Blood Stone,0.36089763
Kururin Paradise,-0.5108089
Gradius Collection,0.0035409331
Kiniro no Corda 2,-0.44083273
Dynasty Warriors Vs,-0.44165605
Fist of the North Star: Ken's Rage 2,0.03872609
Gallop Racer 2004,0.1584675
Sunrise Eiyuutan R,-0.5293663
Rayman: Hoodlum's Revenge,0.6766238
Mobile Suit Gundam Seed: Never Ending Tomorrow,0.1584675
F1 2001,0.3188818
Utawarerumono: Futari no Hakuoro,-0.46335143
Fishing Master (jp sales),-0.44083273
OK! Puzzle Stars,0.40539086
Zill O'll Infinite Plus,-0.42168802
Tonka Rescue Patrol,0.3332454
GunGriffon II,-0.5328558
Crimson Gem Saga,0.39834413
Monster Tale,0.3828252
Legend of the Dragon,0.40260738
Cel Damage,0.3263292
Backyard Hockey,0.40260738
Famicom Mini: Balloon Fight,-0.49072343
Steins;Gate: Senkei Kousoku no Phonogram,-0.44410026
Seaman 2: Peking Genjin Ikusei Kit,-0.44083273
Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,-0.429336
Sprung - A Game Where Everyone Scores,0.39944375
Mirror's Edge Catalyst,0.47419176
The Pinball of the Dead,0.61880034
Growlanser IV: Over Reloaded,-0.4327445
Arc the Lad: End of Darkness,0.1584675
The King of Route 66,0.1636275
Tom Clancy's Splinter Cell: Pandora Tomorrow,0.6536771
Western Riding Academy,0.38443232
Bubble Bobble also featuring Rainbow Islands,0.39260012
Intellivision Lives!,0.35340357
Tokobot,0.40490693
Monster Madness: Grave Danger,0.06490591
Panzer Tactics,0.40260738
Pro Yaky? Spirits 2013,-0.44410026
Robotica,-0.529936
Super Robot Wars OG: The Moon Dwellers,-0.46335143
Deathrow: Underground Team Combat,0.3263292
The Amazing Spider-Man 2 (2014),0.43230334
Paws & Claws: Marine Rescue,0.3828252
Land of the Dead: Road to Fiddler's Green,0.3626926
Odin Sphere: Leifthrasir,-0.09574336
R-Types,0.3864305
Star Fighter,0.39260012
Game Center CX: 3-Choume no Arino,-0.4461637
Assetto Corsa,0.21910688
NHL 2K9,0.39834413
Kuukan * Zukei: Hirameki Training - KuuTore,-0.429336
Osu! Tatakae! Ouendan,-0.4766255
Dissidia: Final Fantasy Universal Tuning,-0.42168802
Fast Food Panic,0.38918042
"Warhammer 40,000: Squad Command",0.37408775
Johnny Test,0.3828252
One Piece: Burning Blood,0.12995213
TrackMania Turbo,0.50184774
Pro Evolution Soccer 2015,0.4137996
Jewels of the Ages,0.15115571
Meitantei Conan: Aoki Houseki no Rinbukyoku,-0.4327445
The Legend of Heroes: Trails in the Sky Second Chapter,-0.44083273
Zero Escape: Zero Time Dilemma,-0.21276969
Bionicle Heroes,0.40404007
Mystic Heroes,0.16294998
Tron 2.0: Killer App,0.41833305
Jurassic Park III: Park Builder,0.40099123
Unchained Blades,-0.4327445
NHL Legacy,0.44144428
Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,-0.4327445
Santa Claus Is Comin' to Town!,0.3828252
Disney Infinity 2.0: Marvel Super Heroes,0.21559003
Octomania,0.40260738
Godzilla (2014),-0.4461637
Code Geass: Hangyaku no Lelouch - Lost Colors,-0.429336
Showtime Championship Boxing,0.40260738
LEGO Bionicle,0.40099123
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,-0.46335143
Power Shovel,0.1608988
Bomberman Land,0.40260738
A llI S.V.: A Ressha de Gyoukou 3 Super Version,-0.5312256
My Pet Chimp,0.38443232
Generator Rex: Agent of Providence,0.34597296
Chrysler Classic Racing,0.39834413
Spy Games: Elevator Mission,0.40260738
The Book of Unwritten Tales: The Critter Chronicles,0.19496638
Steins;Gate,-0.15657896
Nights of Azure,0.13016355
Strike Force Bowling,0.3626926
Age of Empires Online,0.23599154
Earth Defense Force 2017 Portable,-0.44165605
Atelier Iris 2: The Azoth Of Destiny,0.15464112
Spy Fox in Dry Cereal,0.39834413
There,0.16294998
Tokimeki no Houkago,-0.5328558
Championship Surfer,0.1608988
Zumba Fitness Core,0.40477005
Lego Batman 3: Beyond Gotham,0.4137996
Di-Gata Defenders,0.39834413
Monster Garage,0.35340357
ZhuZhu Pets: Quest for Zhu,0.3828252
Akai Katana Shin,-0.096333444
A-Train: City Simulator,-0.4461637
Tecmo Classic Arcade,0.3626926
2 Games in 1: Sonic Pinball Party & Columns Crown,0.4175508
Mad Maestro!,0.16215914
Densha De Go! 3 Tsuukinhen,-0.52060217
Biker Mice From Mars,0.15352967
From The Abyss,0.39834413
Jewel Quest IV: Heritage,0.19496638
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,-0.4607033
Sudoku Ball Detective,0.38918042
The LEGO Movie Videogame,0.49325794
DuckTales: Remastered,0.39088255
Giants: Citizen Kabuto,0.16215914
Steins;Gate,-0.42168802
Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,-0.4461637
Star Wars Knights of the Old Republic II: The Sith Lords,0.25272968
MX vs. ATV Supercross,0.13185501
Grand Kingdom,-0.22220004
Risen 3: Titan Lords,0.21559003
Guilty Gear XX Accent Core Plus,0.15570855
LEGO Batman: The Videogame,0.20075366
Alone in the Dark,0.15570855
Muppets Party Cruise,0.1636275
Higurashi Daybreak Portable,-0.429336
Shonen Jump's One Piece: Grand Battle,0.3626926
Transformer: Rise of the Dark Spark,0.07474229
Barbie Horse Adventures: Wild Horse Rescue,0.3332454
Blast Lacrosse,0.16215914
Kikou Heidan J-Phoenix,-0.52060217
Backyard NFL Football '10,0.15544462
DreamWorks Super Star Kartz,0.34597296
Earth Defense Force 4.1: The Shadow of New Despair,0.13016355
Legend of Kay,0.38443232
Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,0.4175508
Bubble Bobble: Old & New,0.4047464
Speed,0.40309042
Naruto Shippuden: Gekito Ninja Taisen! Special,-0.42539644
Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,-0.44165605
Kekkon: Marriage,-0.5312256
KimiKiss,-0.4607033
Nicola Kanshuu: Model * Oshare Audition 2,-0.4327445
Cold Fear,0.3626926
Imagine: Gymnast,0.37540355
Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,-0.42539644
Challenge Me: Brain Puzzles,0.38918042
Shining Force Feather,-0.42168802
The Technomancer,0.50184774
Kurupoto Cool Cool Stars,0.40260738
Attack on Titan (KOEI),-0.46335143
Cocoto Kart Racer,0.39834413
Mobile Suit Gundam 00: Gundam Meisters,-0.429336
Imagine: Cheerleader,0.38918042
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,-0.4461637
Theme Park,-0.21792555
Call of Cthulhu: Dark Corners of the Earth,0.3626926
The Great Escape,0.3332454
Blur,0.23736191
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,-0.4461637
The Next BIG Thing,0.19496638
Metal Gear Solid: Social Ops,0.16294998
Minna no DS Seminar: Kanpeki Eitango Ryoku,-0.4607033
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,-0.429336
PenPen TriIceLon,-0.5328558
Salt Lake 2002,0.4047464
SBK 2011: FIM Superbike World Championship,0.19496638
DropCast,0.39834413
Alien Syndrome,0.06009817
Vexx,0.3332454
Crazy Chicken Tales,0.38918042
Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,-0.42539644
Mega Man Battle Network 5: Double Team DS (US sales),0.40490693
Attack on Titan (KOEI),0.19676822
Batman: Rise of Sin Tzu,0.3332454
Secret Files: Tunguska,0.11530024
EverQuest II: Destiny of Velious,0.3828252
Unreal Tournament III,0.20343849
Disney Sports Skateboarding,0.3263292
Summon Night 6: Lost Borders,-0.46335143
Summon Night 2,-0.429336
Chou Soujuu Mecha MG,-0.44562536
Pro Evolution Soccer 2012,-0.4327445
Grey's Anatomy: The Video Game,0.3710112
Terminator 3: The Redemption,0.35340357
Arkanoid DS,0.40260738
Call of Duty 2,0.2047812
Big Bang Mini,0.063314706
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,-0.44165605
Chevrolet Camaro: Wild Ride,0.38443232
Genkai Tokki: Moero Crystal,-0.45519894
Project Setsuna,-0.46335143
Serious Sam II,0.3626926
Neon Genesis Evangelion,-0.5368152
Song of the Deep,0.0862959
JoJo's Bizarre Adventure: All Star Battle,0.3860864
Digimon All-Star Rumble,0.34896246
The Legend of Heroes VII: The Trail of Blue,-0.4461637
MotoGP 10/11,0.19496638
Cabela's Big Game Hunter (2008),0.40260738
Dead Rising 2: Off the Record,0.38672817
Flipnic: Ultimate Pinball,0.1636275
ICO,-0.4327445
Eigo de Tabisuru: Little Charo,-0.4327445
World Series of Poker 2008: Battle for the Bracelets,0.06009817
NBA Hangtime,0.15559688
Busy Scissors,0.38443232
Dreamer Series: Zoo Keeper,0.38443232
D.C. II P.S.: Da Capo II Plus Situation,-0.429336
The Witcher,0.20343849
Mike Piazza's Strike Zone,0.3158157
Bust-A-Move '99,0.3158157
Star Soldier: Vanishing Earth,0.3158157
Top Gear Hyper-Bike,0.31373554
Brunswick Circuit Pro Bowling,0.31373554
Olympic Hockey 98,0.3158157
CyberTiger,0.31532675
Polaris SnoCross,0.31532675
Penny Racers,0.3158157
S.C.A.R.S,0.3158157
Another Code R: A Journey into Lost Memories,0.0052453876
Virtual Chess 64,0.3158157
Marvel Super Heroes,-0.5313942
Worms Blast,0.3263292
Atelier Sophie: The Alchemist of the Mysterious Book,-0.45519894
Prinny: Can I Really Be The Hero? (US sales),0.4028887
Coded Arms: Contagion,0.06009817
Foster's Home for Imaginary Friends: Imagination Invaders,0.40260738
Smile PreCure! Let's Go! Marchen World,-0.44165605
S.T.A.L.K.E.R.: Call of Pripyat,0.18966207
IHRA Professional Drag Racing 2005,0.106253564
Tokyo Xtreme Racer Advance,0.4175508
Doraemon: Nobita no Uchuu Eiyuuki,-0.45519894
Disney's Kim Possible: Global Gemini,0.37408775
Rock Blast,0.39834413
I Love Beauty: Hollywood Makeover,0.38918042
A New Beginning,0.1929464
World Cup of Pool,0.38918042
Santa Claus Is Comin' to Town!,0.3828252
Create,0.10679871
MLB Power Pros 2008,0.39834413
Combat Elite: WWII Paratroopers,0.15419248
Power Pro Success Legends,-0.42539644
Killer Loop,0.16149911
Cabela's Dangerous Hunts: Ultimate Challenge,0.40404007
Little League World Series Baseball 2008,0.39834413
Worldwide Soccer,-0.529936
Toriko: Gourmet Battle!,-0.44410026
Tony Hawk's Pro Skater 5,0.07376987
Showtime Championship Boxing,0.40260738
Commandos: Strike Force,0.15352967
Mobile Suit Gundam: Gundam vs. Zeta Gundam,0.1584675
Puzzler Collection,0.06490591
Rapala Pro Fishing,0.41833305
Guilty Gear X: Advance Edition,0.4047464
Fate/Tiger Colosseum Upper,-0.429336
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,-0.42168802
Warriors of the Lost Empire,0.06009817
Pop Cutie! Street Fashion Simulation,0.39834413
Ford Racing 3,0.4175508
Culdcept Revolt,-0.46335143
Devil's Third,0.36787722
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,-0.4607033
World Soccer Winning Eleven 9 (US sales),0.059167355
Star Trek: Tactical Assault,0.36841053
Oddworld: Munch's Oddysee,0.41009074
Winning Post 4 Maximum,-0.5293663
Xiaolin Showdown,0.05772826
Exhibition Volume 5,0.106253564
Record of Lodoss War: Eiyuu Sensou,-0.529936
Pro Yakyuu Netsu Star 2007,-0.44083273
Starry ? Sky: In Summer,-0.42539644
Klonoa Beach Volleyball,0.16294998
Melty Blood: Actress Again,-0.42168802
Mahouka Koukou no Rettousei: Out of Order,-0.4461637
3D Lemmings,0.15830994
Hi Hi Puffy AmiYumi: Kaznapped,0.4175508
Broken Sword: The Shadow of the Templars,0.4047464
Resident Evil - Code: Veronica X,0.3332454
Corpse Party: Back to School Edition,0.0862959
Tenchi Muyou! Ryoukouki Gokuraku,-0.5312256
Kelly Slater's Pro Surfer,0.3263292
I Am In The Movie,-0.44165605
Zoo Tycoon: Complete Collection,0.1636275
Trapt,0.15464112
Splat Renegade Paintball,0.11182231
Lord of Magna: Maiden Heaven,-0.4461637
SpongeBob SquarePants: Plankton's Robotic Revenge,0.40769416
Metal Max 4: Gekkou no Diva,-0.44410026
Magi: Aratanaru Sekai,-0.4461637
Worms 3D,0.10449487
Playmobil Knights,0.11172229
MXGP 2,0.12995213
PoPoLoCrois,0.059167355
Dragon Rage,0.16215914
Theresia...,0.06490591
Sacred 2: Fallen Angel,0.19570377
Dance Sensation!,0.38443232
Adventure Time: The Secret of the Nameless Kingdom,0.2104105
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.059167355
